customer_id,tenure_months,is_churned_last_month,days_since_plan_change,mom_transaction_change,avg_transaction_amount,max_transaction_amount,min_transaction_amount,transaction_cv,pct_standard_plan,pct_premium_plan,last_plan_change_type,missing_transaction_months,missing_plan_type_months,churn,last_plan_type_Basic,last_plan_type_Premium,last_plan_type_Standard
CUST_1,31.5,1,0,0.12207160916803853,252.35318545018055,417.896893992207,38.46096996241769,0.5102669529728412,0.6,0.3,-1,1,0,1,False,False,True
CUST_2,68.0,1,0,0.029551830311232093,306.6431557398114,483.159696206534,57.859335863128095,0.5621149591275432,0.2,0.6,-1,0,0,1,True,False,False
CUST_3,37.5,1,30,-0.8695577240060579,232.85023974264928,409.576099942869,41.1435916401516,0.6771525570258724,0.1,0.3,-1,0,0,1,True,False,False
CUST_4,31.5,1,30,0.8650071281707665,212.87177784043624,382.78467382228,22.4553721046066,0.6236695345695109,0.2,0.3,-1,0,0,1,True,False,False
CUST_5,63.9,1,0,0.3715137511338175,254.53700696686536,486.17322053327104,63.9254430185616,0.5897605951430457,0.3,0.2,1,0,0,1,False,True,False
CUST_6,64.9,1,30,-0.9394799194658853,201.44379931704034,492.968722514194,18.1280361746495,0.7949042950222647,0.3,0.2,1,0,0,1,False,True,False
CUST_7,36.5,0,0,4.995680968710324,279.0834325039305,451.204848010032,51.228582847573904,0.5366328618905719,0.4,0.3,1,0,0,0,False,True,False
CUST_8,22.3,0,0,20.484302861411063,220.27164279310904,470.824706332928,21.9148235514124,0.7690781970485152,0.6,0.2,1,0,0,0,False,True,False
CUST_9,66.0,0,30,-0.1231141559366077,398.1690061750981,495.126386551089,282.832618604592,0.17469480650019473,0.3,0.3,-1,0,0,0,True,False,False
CUST_10,14.2,1,30,0.5144460256886909,190.71546533683062,488.167518936642,27.6117141604036,0.7764164979160301,0.4,0.3,-1,0,0,1,False,False,True
CUST_11,9.1,1,0,10.843342497056337,180.41007222001573,419.63025905098095,17.0528094285804,0.7950878500061817,0.4,0.3,-1,0,0,1,True,False,False
CUST_12,43.6,0,0,-0.8690953151520341,329.8244718434996,471.317756300497,59.3812206749391,0.37833233884579687,0.4,0.5,1,0,0,0,False,True,False
CUST_13,34.5,0,0,-0.5163225099798743,253.3384865280183,414.964158392793,60.530695729607,0.4708644250337953,0.2,0.5,-1,0,0,0,True,False,False
CUST_14,33.4,0,0,2.878643990933354,187.78875822357213,444.975049551567,38.2037924081557,0.8407545419808321,0.5,0.2,1,0,0,0,False,False,True
CUST_15,19.3,1,0,0.006767059272057518,287.64529113756083,485.240625086743,64.4867663300142,0.5304179497380601,0.4,0.3,-1,0,0,1,False,False,True
CUST_16,70.0,0,0,0.2670864266173647,283.05136929679435,487.453455756422,32.2687263673144,0.4805820147167395,0.5,0.1,1,0,0,0,False,False,True
CUST_17,52.8,1,30,0.22048938620904868,348.73259238942893,498.352050166214,37.6239933589543,0.44765762996607833,0.5,0.3,1,0,0,1,False,True,False
CUST_18,58.8,0,0,2.892889756531401,250.49864541452334,339.070865840472,75.667461940814,0.3852608017067341,0.1,0.2,1,0,0,0,False,True,False
CUST_19,34.5,0,0,0.40574736055163885,202.63496442332305,464.027936329132,47.1730307732453,0.7103850871663804,0.4,0.3,-1,0,0,0,True,False,False
CUST_20,51.8,0,0,1.0604977827767037,154.61502887715562,448.651350466728,27.974769416393,0.9723270491214312,0.3,0.5,-1,0,0,0,True,False,False
CUST_21,53.8,0,30,1.8120270807980514,225.56263231428593,493.39247190856,59.8734115839978,0.6303950444817361,0.2,0.3,-1,0,0,0,True,False,False
CUST_22,52.8,0,0,1.0478083002644278,201.27837320253607,387.051537264049,66.2700441222097,0.5900870364360546,0.0,0.7,-1,1,0,0,True,False,False
CUST_23,62.9,0,0,0.19786682530368782,244.1795959567847,450.791540904539,70.9056395079169,0.5562584702822919,0.4,0.3,1,0,0,0,False,True,False
CUST_24,35.5,0,30,-0.23946703007482661,237.03850012204626,383.604756012938,72.4694445426714,0.595938125043804,0.4,0.5,1,1,0,0,False,True,False
CUST_25,48.7,0,0,-0.5289130233487397,328.0488286674894,466.73795841697,85.1421875268793,0.3861776162240186,0.5,0.2,1,0,0,0,False,True,False
CUST_26,17.3,1,0,-0.3946684112120389,282.9508660520696,498.468383404514,79.0199399861019,0.4610802616571574,0.4,0.2,1,0,0,1,False,True,False
CUST_27,18.3,1,0,1.856258676514964,214.98608558828988,360.826392135225,99.1447839426829,0.43262680904074013,0.6,0.0,-1,0,0,1,True,False,False
CUST_28,68.9,1,0,0.10456208882259894,204.0421922316757,447.409138427718,23.0007798981717,0.6501800205853361,0.2,0.3,1,0,0,1,False,True,False
CUST_29,13.2,0,0,0.1254830308072973,233.70386683572548,384.166839138283,19.0114315082587,0.47071053667555823,0.3,0.4,1,0,0,0,False,False,True
CUST_30,28.4,1,0,-0.7458753466840023,198.36705981734977,368.96032763302304,33.013323719777,0.6649540104722744,0.4,0.4,-1,0,0,1,True,False,False
CUST_31,15.2,0,0,-0.722152087003012,270.4582381931538,475.616303372193,46.8175130505463,0.6113294916581263,0.5,0.4,-1,0,0,0,False,False,True
CUST_32,49.7,1,0,1.4162494781962447,254.7825712317439,462.9541357345,26.6335295070414,0.5703827090012039,0.5,0.2,-1,0,0,1,False,False,True
CUST_33,11.1,1,0,-0.41329618256479234,322.87738958229346,498.987714161335,21.9563829627036,0.49905462672365647,0.5,0.2,-1,0,0,1,True,False,False
CUST_34,67.0,0,0,0.538157238127644,201.85111783075712,472.91869092279103,30.6256629218173,0.7889474978233637,0.6,0.2,-1,0,0,0,True,False,False
CUST_35,70.0,0,0,-0.048448932982659336,235.05914429027774,445.486559135799,47.3041211502471,0.7218932783812345,0.2,0.5,1,0,0,0,False,True,False
CUST_36,38.5,0,30,36.381243323760955,237.48221431791058,490.781227233438,13.1290771412485,0.7161111277749672,0.6,0.3,1,0,0,0,False,False,True
CUST_37,55.8,1,0,6.645688918082482,301.8272917078102,484.75014908998895,22.0475890648127,0.5838193809869738,0.4,0.1,-1,0,0,1,True,False,False
CUST_38,60.9,0,0,16.16584897237884,238.86043369803429,498.591005077278,25.2557006134106,0.7295775402314305,0.5,0.3,1,0,0,0,False,True,False
CUST_39,34.5,1,30,-0.9031692978753463,206.10723667918757,461.2154454296871,15.6940645549693,0.7803871904833236,0.3,0.3,-1,0,0,1,False,False,True
CUST_40,37.5,0,0,-0.8477749260960481,187.57441288697763,402.287482563451,26.2695233077696,0.7442635976896443,0.4,0.3,1,0,0,0,False,False,True
CUST_41,57.8,0,30,0.7658770902449847,317.64738245711925,498.203618867804,49.9986911949889,0.4754850560822932,0.1,0.4,-1,0,0,0,True,False,False
CUST_42,64.9,0,30,-0.6496334131169181,317.0228542531339,493.948286230668,126.3962292127,0.3765161535902637,0.4,0.1,-1,0,0,0,True,False,False
CUST_43,48.7,0,0,7.67278544380827,203.19311763576866,356.320836273868,27.9689991974361,0.5169746121913305,0.3,0.2,1,0,0,0,False,False,True
CUST_44,37.5,1,30,0.2822146379980577,314.29203505301115,482.908161253662,69.8338578649131,0.49116146127484933,0.6,0.2,1,0,0,1,False,False,True
CUST_45,15.2,1,0,0.4708105372787642,295.2500768906379,488.81535026844494,24.8896592514501,0.5020959669013564,0.2,0.6,-1,0,0,1,False,False,True
CUST_46,39.6,1,0,1.5188239741463823,237.44382064425213,440.47262503766,68.9024371315981,0.5325622639990375,0.4,0.4,-1,0,0,1,False,False,True
CUST_47,20.2,1,30,0.03157967479001417,254.60026112255417,464.24692695019,13.7058087392896,0.6348070520344851,0.3,0.4,1,1,0,1,False,True,False
CUST_48,60.9,1,0,-0.0482581212153043,292.78723176939286,404.9363493898271,135.715764013668,0.33869348667274995,0.3,0.4,1,0,0,1,False,True,False
CUST_49,66.0,0,30,1.451152388025347,253.87041845262956,494.0149049052951,56.9001322048793,0.4947369718976999,0.3,0.4,1,0,0,0,False,True,False
CUST_50,36.5,0,0,-0.2882144967920559,223.77786394472136,448.153528585418,61.0137281982415,0.5396070671951312,0.4,0.3,-1,0,0,0,True,False,False
CUST_51,47.7,0,30,0.5089176094823117,257.4368988804298,496.316916057604,27.7185864571334,0.6255449822684345,0.1,0.3,1,0,0,0,False,True,False
CUST_52,9.1,0,30,-0.46629953699353277,318.38574342492694,462.151023351563,67.0195349638833,0.4372679217448802,0.1,0.3,-1,0,0,0,True,False,False
CUST_53,56.8,0,0,9.089223969311913,165.6421744325425,408.845432057949,38.3124748882197,0.6770455001936588,0.4,0.5,-1,0,0,0,False,False,True
CUST_54,15.2,0,0,-0.8028865883003813,162.25738086331012,423.734970542412,15.4053195700371,1.087237545907776,0.3,0.2,-1,0,0,0,True,False,False
CUST_55,23.3,1,0,9.562040915086795,290.0487504549885,478.685685166745,30.4197212951683,0.64479301406033,0.3,0.4,1,0,0,1,False,False,True
CUST_56,27.4,1,30,0.9866850417636504,267.0451490535756,484.559501021248,58.21386835956471,0.5827417436586318,0.1,0.4,1,0,0,1,False,True,False
CUST_57,50.7,1,30,0.4855490213635307,288.66924494783996,492.488172367009,69.5356743874499,0.48699160816421166,0.7,0.1,1,0,0,1,False,False,True
CUST_58,62.9,0,0,-0.5012568327971832,293.92308638219646,495.986876161188,14.5724937152757,0.5047454087196811,0.1,0.7,-1,0,0,1,True,False,False
CUST_59,47.7,0,0,0.03914755875920398,249.50089540336631,498.203825437351,11.5769491660966,0.7021256322345819,0.4,0.3,-1,1,0,0,False,False,True
CUST_60,45.6,0,92,-0.7725309097856258,205.18701204505516,499.190280582545,22.8363871807118,0.7223445032821383,0.4,0.0,-1,0,0,0,True,False,False
CUST_61,21.3,0,30,-0.158478712010174,309.42117404676446,478.741164330894,75.4051864838125,0.5099461811435599,0.1,0.6,-1,0,0,1,True,False,False
CUST_62,57.8,1,0,0.69429469311872,264.5927061583843,490.835574343651,35.6063608501516,0.5922660102191682,0.6,0.3,1,0,0,1,False,True,False
CUST_63,13.2,0,0,-0.5376360862381504,230.99117889471557,426.487932025524,40.513821882124,0.501516736346221,0.3,0.5,1,0,0,0,False,True,False
CUST_64,21.3,1,183,0.49568889745239547,335.6376439325192,492.64493150902894,41.9502497176411,0.43503197349635714,0.1,0.0,-1,0,0,1,True,False,False
CUST_65,50.7,0,0,0.3109094924400123,358.2355946128463,483.892041476994,78.9486487438916,0.3631963341463325,0.2,0.4,-1,0,0,0,False,False,True
CUST_66,54.8,0,0,-0.2333273503713582,286.6970912793819,415.842133694237,127.538315250413,0.3548447805539061,0.3,0.3,1,0,0,0,False,True,False
CUST_67,57.8,0,0,0.12682519650813753,300.69967874285123,488.632160970223,26.2627837355888,0.5781599684710474,0.4,0.3,-1,1,0,0,False,False,True
CUST_68,49.7,0,0,0.04588049349672404,291.5295598132736,456.277379205518,16.0779777758842,0.5899428452283567,0.4,0.3,1,0,0,1,False,True,False
CUST_69,19.3,0,0,0.5704193629805021,289.69355055813475,447.336412077875,55.99006956344449,0.47766610167544415,0.2,0.3,-1,0,0,0,True,False,False
CUST_70,25.3,1,0,-0.47017743241656684,153.24889415492777,486.051018541515,13.7553759981204,0.9333731285917657,0.4,0.2,1,0,0,1,False,False,True
CUST_71,49.7,0,0,-0.32581899740575965,222.2635311137658,413.657288268434,10.7669015438217,0.5766907481871582,0.3,0.2,-1,0,0,0,True,False,False
CUST_72,12.2,1,0,0.8502340818981511,234.52322765057403,457.510604312356,15.736239258143,0.6448107297139642,0.2,0.3,1,0,0,1,False,True,False
CUST_73,35.5,0,0,-0.0814007419923442,257.1236767976268,459.151265562192,22.4694023538179,0.6020879128854526,0.5,0.1,1,0,0,0,False,False,True
CUST_74,39.6,1,30,0.6113253406732654,240.45228893016352,492.166449973128,25.1683375504783,0.7056549397034109,0.5,0.1,-1,0,0,1,False,False,True
CUST_75,54.8,1,0,-0.6556144643160722,206.3059047349543,315.468919498126,105.365679985387,0.34945739402862547,0.2,0.3,1,0,0,1,False,True,False
CUST_76,15.2,0,0,-0.28391911820957766,292.4725340719818,455.632759359249,71.1621988437557,0.4790499280647731,0.3,0.3,-1,0,0,0,False,False,True
CUST_77,30.4,1,30,0.041287090447984655,317.90404185684486,498.932219284169,75.8732134099797,0.4676319470037043,0.1,0.4,-1,0,0,1,True,False,False
CUST_78,39.6,0,30,-0.8644342070066513,265.76881015716106,474.3671327225911,34.6107456173472,0.5651855324105397,0.4,0.1,-1,0,0,0,True,False,False
CUST_79,56.8,0,0,-0.6171151686401396,240.58190513245904,453.994391044924,45.1701450509914,0.5844359462213293,0.4,0.5,1,0,0,1,False,True,False
CUST_80,22.3,0,30,0.01268728402726032,296.0917411138312,482.398424080153,145.323083332241,0.3955105920668153,0.2,0.3,1,0,1,0,False,True,False
CUST_81,43.6,0,30,-0.010128974756822014,309.5735650275369,478.8319095873,113.877086802342,0.3902399331307934,0.6,0.1,-1,1,0,0,False,False,True
CUST_82,24.3,1,0,2.7642156346488647,185.0129678832322,482.114628034918,17.1997604409274,0.8376000484725094,0.5,0.1,-1,0,0,1,True,False,False
CUST_83,63.9,0,0,-0.31652432778429596,240.22090013915832,471.934916356115,21.5615326763093,0.5499195868388407,0.4,0.3,-1,0,0,0,True,False,False
CUST_84,9.1,0,0,-0.8660451610519149,150.03706614843924,356.783461631088,13.8423794782392,0.797095422878132,0.4,0.2,-1,0,0,0,False,False,True
CUST_85,48.7,0,0,-0.07002564181949329,359.3142578450225,490.76042857799297,128.568793855352,0.3235326291098858,0.2,0.4,1,0,0,1,False,True,False
CUST_86,20.2,1,30,-0.3635399119029873,284.07414613895264,463.835093531573,24.2931841861796,0.5975237646762023,0.4,0.2,1,0,0,1,False,True,False
CUST_87,18.3,1,0,1.5889477261101852,278.19746953419696,473.763691443699,95.8586683318554,0.4942652472992217,0.4,0.2,1,0,0,1,False,True,False
CUST_88,61.9,0,0,-0.30922456895274525,270.211583303339,439.182710923358,44.8675597349821,0.5035909827348395,0.3,0.3,1,0,0,0,False,False,True
CUST_89,37.5,1,61,-0.527071643416326,338.4996581501156,483.75429490165,140.009807402179,0.33544282269633613,0.1,0.5,1,0,0,1,False,True,False
CUST_90,11.1,1,0,0.8827722178118126,304.42564298094146,467.133182659139,144.295078777674,0.35784902296277465,0.2,0.3,-1,0,0,1,True,False,False
CUST_91,53.8,0,0,-0.9450059837625502,267.62882788729326,433.994921865367,15.9568180239195,0.592266170910932,0.3,0.5,-1,0,0,0,True,False,False
CUST_92,10.1,0,0,1.1224564581731877,279.8343778367302,490.380683061671,97.8886941859831,0.44739811291340603,0.4,0.5,-1,0,0,0,True,False,False
CUST_93,31.5,1,0,2.0411333245344117,276.63190601946457,484.58329253294704,47.0359707884928,0.6101677063030264,0.2,0.5,-1,0,0,1,False,False,True
CUST_94,40.6,1,0,0.0008413771644097163,299.9321450582424,488.733407675082,17.5434969287412,0.4741603150926594,0.3,0.4,-1,0,0,1,False,False,True
CUST_95,40.6,0,0,-0.1496167841565382,243.58748142661904,467.02814898505295,16.7353214655592,0.5952363484232382,0.3,0.2,-1,0,0,0,True,False,False
CUST_96,20.2,1,30,-0.13922044709077314,287.1892054011661,468.777504519774,37.5262779002451,0.49358499844729276,0.1,0.6,1,0,0,1,False,True,False
CUST_97,35.5,0,0,0.5323397919659147,332.4195477152132,457.75633749789694,161.80536890801,0.31942055745792386,0.3,0.1,1,0,0,0,False,True,False
CUST_98,62.9,1,0,-0.5075160184609886,151.67072321381997,362.18241274823,50.941625380238,0.7024207543619334,0.4,0.2,1,0,0,1,False,True,False
CUST_99,42.6,0,0,-0.7965472495909867,249.3710257647975,448.880641033202,43.8324940941539,0.5069859677471001,0.4,0.2,-1,0,0,0,True,False,False
CUST_100,27.4,0,61,1.570470831531827,258.67432059860795,498.619353412446,42.6167166779692,0.5734039188728081,0.4,0.4,1,0,0,0,False,True,False
